MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,k_sampled,LatentPeriod_sampled,InfectiousPeriod_sampled,IncubationPeriod_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
322,COVID-19_O,13.253909341717767,3.2020259137104983,0.0018631002133585757,0.09163143280379817,2.477775265647971,3.4811972452536084,3.466587823879082,1,0,0,0,0
322,Ebola,1.8523268715620853,13.167756532374417,0.5967284772089532,2.4631023494291497,9.791131637615232,5.179827945698607,8.510994204727917,0,1,0,1,0
322,Marburg,0.3260017879387304,2.124585174781581,0.7099844166840659,0.6638747867608225,6.56941281701775,2.799951563086546,11.66641560952602,0,1,0,1,0
322,Mpox,1.766559045448812,8.775678359484589,0.04152404030034909,0.31080211570266614,NA,5.6878790007827345,7.167348181736105,0,1,0,1,0
322,H1N1_18,1.8006258822614885,3.0576519511893876,0.030012787363781237,0.9117325784205443,1.6629251741343505,1.0534248345816069,NA,1,0,0,0,0
322,H1N1_09,1.4015989777427809,2.2225810484735002,2.46169872795933e-4,3.4523868551850967,2.3744591534333224,4.2750495378492985,1.2787912610902017,1,0,0,0,0
322,SARS,3.3570309855847227,6.617798452068314,0.09758660820707898,0.22643847857520027,NA,5.201264404946541,3.921125391724501,1,0,0,0,0
322,MERS,0.7177850984391724,12.796172607760571,0.4533142843959632,8.043838305479898,NA,14.94374339233691,5.275599891046831,1,0,0,1,0
323,COVID-19_WT,2.710283228301685,4.699851872899935,0.032086650279215444,0.5045185137708512,5.447305231593595,9.37084871027437,4.284832009177805,1,0,0,0,0
323,COVID-19_D,3.604592019652911,3.5688042202238517,0.0203341990704277,0.5467357788382636,4.38058549972791,5.866543269620937,4.430872055753091,1,0,0,0,0
323,COVID-19_O,9.01656182652027,3.1895478114570275,0.007049388085911053,0.27267730606956736,2.667733830377218,4.680197125479398,3.646276798224272,1,0,0,0,0
323,Ebola,1.9638528467622824,15.53633929062133,0.5592611749584167,2.8100015877082924,8.879573683965633,2.092350617092814,8.70987510984683,0,1,0,1,0
323,Marburg,1.595610215824003,8.471052059784872,0.5338825694683488,0.5959464549726471,6.31251508300239,3.103927141788653,4.2809453017234445,0,1,0,1,0
323,Mpox,1.7819883124521247,8.65740290773973,0.09036920162652912,0.5910896388291195,NA,3.0545982063482073,8.841289060400735,0,1,0,1,0
323,H1N1_18,2.6373892231772684,3.8819522418032673,0.026395863990857298,1.0238790800399467,1.6606507195037126,0.7462216472444467,NA,1,0,0,0,0
323,H1N1_09,1.2669336276324934,1.8809687460582607,2.539797077139851e-4,8.301270395781426,2.73852674784623,2.549348148750455,1.4210204368405555,1,0,0,0,0
323,SARS,2.300243919002545,2.420344719697712,0.08956081323220161,0.21531077484423056,NA,4.348041925728849,3.7807485280331075,1,0,0,0,0
323,MERS,0.5033298232332802,15.274619092350397,0.48142948389079354,42.580515724746235,NA,15.534527231229745,9.901555804834477,1,0,0,1,0
324,COVID-19_WT,2.914101244874661,4.687810375394183,0.02494667127748325,0.8018256749501157,5.638767388617241,26.012459758962436,5.168545251560948,1,0,0,0,0
324,COVID-19_D,6.661884788284779,4.203652335486354,0.005491388775643102,0.6316083730642176,4.398449621736485,2.0960457925532747,4.994164286123207,1,0,0,0,0
324,COVID-19_O,9.922672896343196,3.156577956291295,0.002027011101154478,0.42727180853702235,2.9881808550375255,3.163201407547021,3.345181706659372,1,0,0,0,0
324,Ebola,1.7138493486354864,15.55809456778777,0.5314512306554583,0.21547973781756122,7.570823768882722,4.787604330614675,8.730199892141515,0,1,0,1,0
324,Marburg,1.5956334141739055,9.471055116247362,0.6203251437346731,0.5737096709446501,6.50824014019477,3.190327259876384,7.279620278924426,0,1,0,1,0
324,Mpox,1.8238429477976845,9.115385329834874,0.0014262333224200423,0.7806105748264947,NA,6.001566720289332,15.744157393576783,0,1,0,1,0
324,H1N1_18,0.6260674159609572,3.5733846374494775,0.028658297010247306,0.8514854343292035,1.6008034158111624,1.124115370905431,NA,1,0,0,0,0
324,H1N1_09,1.6639940399621616,2.120633630048885,1.9143696861987833e-4,8.886462746036681,2.723057954760668,3.567221589369221,1.7375712146863806,1,0,0,0,0
324,SARS,1.1496590197304677,0,0.09643359821309266,0.1596605365913282,NA,5.025522692192591,3.770630550620905,1,0,0,0,0
324,MERS,5.052350212970287,12.554051998970634,0.25233047286525123,0,NA,13.553552308594536,5.928099848821186,1,0,0,1,0
325,COVID-19_WT,2.9269855050951543,4.678080096517504,0.027518552050708047,0.6148488729055248,5.674017886612085,8.901592486961679,4.302650321517714,1,0,0,0,0
325,COVID-19_D,2.8277891777652147,4.17570189305429,0.021540989539086907,0.9775847666848465,4.465688266973902,6.5272648314141115,4.34692050964522,1,0,0,0,0
325,COVID-19_O,9.908725818989693,3.229297897472675,0.0070604199572975295,0.34856718881946935,3.1000817924813218,3.6382926855890068,3.3788505966831317,1,0,0,0,0
325,Ebola,2.0223401568700323,14.625001304889617,0.6328713207830016,0.27132513818394205,12.146896725772564,3.132875501065205,8.033683391732875,0,1,0,1,0
325,Marburg,1.667754162682475,8.824339836318668,0.6977969514463909,0.6379246953258385,6.468413551673149,2.987030052303707,10.500857850797017,0,1,0,1,0
325,Mpox,1.678279054130836,8.985457220277633,0.025215404245827872,0.3336663235650363,NA,3.0034070025868016,6.5519502005983234,0,1,0,1,0
325,H1N1_18,2.438190025475342,3.838836113720525,0.016245827476385054,1.1211236841232017,1.5669960528425386,1.2917806889181764,NA,1,0,0,0,0
325,H1N1_09,1.3210165161588852,2.746445641837196,2.1230484463395739e-4,8.16453870644895,2.6921387856697274,3.166256177593882,1.5396021904847828,1,0,0,0,0
325,SARS,2.3021616347879217,11.960937800792523,0.09286760458096106,0.18935845892502431,NA,4.251248445626127,4.139481109096317,1,0,0,0,0
325,MERS,0.7874727302411603,6.429537470318585,0.4619692260433807,8.843380039140584,NA,14.78515618692531,6.898568259633237,1,0,0,1,0
326,COVID-19_WT,0.784956224001939,4.854939937215096,0.054012521833424566,0.6330928726443582,5.36232958234863,0,6.569588453616467,1,0,0,0,0
326,COVID-19_D,8.047036909632528,4.224038775918518,0.0022521806506863133,0.1591299292546859,4.420469482163351,3.6682621678369265,4.306731262803027,1,0,0,0,0
326,COVID-19_O,10.237117752465828,2.996999038882457,0.007345993640920969,0.08614357299729541,2.6096476823096832,3.9590305656494684,3.2861441853003295,1,0,0,0,0
326,Ebola,1.8314430977188962,15.821983679693433,0.5631856814218673,1.7314676283026003,11.344555175817048,7.535346138094106,8.780305764196363,0,1,0,1,0
326,Marburg,0.2787195495866993,7.218903685032437,0.3635375671297008,0.6071490076517573,6.628666506942842,3.1383738701843846,6.179844782619625,0,1,0,1,0
326,Mpox,1.8168684411781097,9.451447353136226,0.07267330780625925,0,NA,3.514969249232937,12.062460537557184,0,1,0,1,0
326,H1N1_18,0.9089351848151771,2.263447248252407,0.025179691761438777,1.1567653702542777,1.5617149487801212,0.641254616353905,NA,1,0,0,0,0
326,H1N1_09,1.43049405631609,2.8690592783295945,1.8992536820572437e-4,6.681521029426246,2.5537953045861466,2.789722783114348,1.6368180432807082,1,0,0,0,0
326,SARS,0,9.656388458226585,0.09581724280351196,0.20693916164015752,NA,6.095518779368922,3.8320681256569467,1,0,0,0,0
326,MERS,0.20189634782502366,2.10732308618946,0.37947119941920177,29.321176714557733,NA,18.78321837124394,9.75510775360705,1,0,0,1,0
327,COVID-19_WT,2.7702658852437088,4.567945021037615,0.02673459945882266,0.5781562568601081,5.903929024190891,0,4.533849724763104,1,0,0,0,0
327,COVID-19_D,5.950716377881309,4.202790120048236,0.020021606316813358,0.6569636865950426,4.438806857534783,4.8161840554453414,5.191702368772975,1,0,0,0,0
327,COVID-19_O,8.668107773550428,3.4124357031905155,0.006734871605588261,0.4971212215013541,2.4142790721937892,3.258186408291701,3.292512700873487,1,0,0,0,0
327,Ebola,1.5355150227520669,15.919701719245639,0.5494731320679201,0.34579295504849183,11.01556681060169,9.617935013255872,8.160115782962091,0,1,0,1,0
327,Marburg,1.5653435752925968,12.877204586935216,0.6288879339798662,0.5893652077203856,6.56422461601457,2.989108807054502,12.334020920089342,0,1,0,1,0
327,Mpox,1.7782844810765228,8.34949714470411,0.09985913293439704,0.28030361843762813,NA,5.26011133284257,7.646071341928344,0,1,0,1,0
327,H1N1_18,1.6908762441752554,4.412671900141265,0.02509253147693447,1.228269760242799,1.508739162977191,0.40399241622501736,NA,1,0,0,0,0
327,H1N1_09,1.9315461190399177,1.881323966579295,2.1353188574531454e-4,5.475006349199145,2.598393163547685,3.9103110634130633,1.4610641172252439,1,0,0,0,0
327,SARS,3.1197315750520183,5.954785820851921,0.09002965020839095,0.1709904102682816,NA,4.584265683459998,4.613282631944166,1,0,0,0,0
327,MERS,0.050714172661734905,11.991024922639282,0.42969346666258157,0,NA,18.731220423572587,6.775551859834744,1,0,0,1,0
328,COVID-19_WT,2.7480659468937945,4.7834421680296675,0.02821394083267227,0.5873057254336602,5.479772003260737,3.8102828424674264,4.564185543622992,1,0,0,0,0
328,COVID-19_D,4.72876680179544,4.161443215789624,0.019351338974303595,0.899487745041223,4.2565901621103,5.699247318112502,4.945142035235338,1,0,0,0,0
328,COVID-19_O,11.307165135690429,3.1763241662243282,5.046847866775401e-4,0.09215388175785366,3.002441215491047,3.8283137890133188,3.509704645984338,1,0,0,0,0
328,Ebola,1.7280151026510038,12.807271039667,0.5476548076297423,0.2944666711506613,11.476919542729933,1.4151384489309855,8.280707652187688,0,1,0,1,0
328,Marburg,1.5741613812028055,4.91160844315772,0.6419696017402662,0.612169994778687,6.760780843199638,3.1023742094747844,6.769682457273038,0,1,0,1,0
328,Mpox,1.8590502784279146,8.686384534599076,0.041501465293638136,0,NA,4.335848896543158,7.448719319062984,0,1,0,1,0
328,H1N1_18,1.8119086822519461,2.4013389834218337,0.03887986400884308,1.5129635015552116,1.6178095299388862,0.7551873285246068,NA,1,0,0,0,0
328,H1N1_09,1.5808339216378446,2.9073641832308796,2.3588279291082898e-4,8.646692612473817,2.8757041024844,3.8185521321925875,1.6075297249760045,1,0,0,0,0
328,SARS,0.5907677235219206,7.8323539623627685,0.09258822989852603,0.2260583451680801,NA,5.935185094946769,3.9620846417190787,1,0,0,0,0
328,MERS,0.873364056618297,4.697328496698054,0.37382664722934084,0.06154460212865428,NA,14.324460833316135,0.5625715525910486,1,0,0,1,0
329,COVID-19_WT,4.641007114828431,4.9990721951741115,0.026551639537186044,0.3405184277151735,4.434856494248506,24.332250383823443,4.310841496110801,1,0,0,0,0
329,COVID-19_D,5.88945836948237,4.203279736236329,0.020996947208710995,0.6480030839132241,4.315327696850825,3.7632579387917797,4.3965340895708716,1,0,0,0,0
329,COVID-19_O,13.461591902345987,3.1893560999351083,0.006907562590308398,0.25176617950472036,2.537884412649709,3.3697970782422675,3.296862224778055,1,0,0,0,0
329,Ebola,1.9355001123892799,15.958727991204217,0.6155496603537294,0.20247375441513196,9.575614941537777,4.006110821408903,8.663446798463953,0,1,0,1,0
329,Marburg,1.584876367246841,8.117478737833904,0.7629140319885022,0.5650194332800919,6.431395722648313,3.0497424555343366,7.66900182254842,0,1,0,1,0
329,Mpox,1.8817840947857045,5.7417373099050835,0.029157372228595685,0,NA,2.9261235433404393,6.8630156993523075,0,1,0,1,0
329,H1N1_18,1.8954651737477288,3.292394714501933,0.03145257359931813,1.2852784214872695,1.6226005018134415,1.2539818154568814,NA,1,0,0,0,0
329,H1N1_09,1.7219992552900232,2.0755589812712083,1.756676907330631e-4,7.263003965443082,2.598217048950162,4.8423459458936815,1.6312750618236755,1,0,0,0,0
329,SARS,2.5567689643125195,7.581701019045849,0.09197570992630917,0.17258618987576316,NA,4.953778512717924,3.818716756237764,1,0,0,0,0
329,MERS,0.4343299850083908,18.393348976353398,0.35442698880989953,0.056972512493573844,NA,20.419426759546287,0,1,0,0,1,0
330,COVID-19_WT,5.127661498624387,4.81991118773928,0.023805380381460097,0.6070225557730811,5.553712863453965,8.823533379286614,4.84974674925267,1,0,0,0,0
330,COVID-19_D,2.3609595973114064,3.2320550760311257,0.020263924658810193,0.6442318358746463,4.388182892748683,8.291808066496095,5.03789508436328,1,0,0,0,0
330,COVID-19_O,4.533585274227277,3.381857464206443,0.007093702386203711,0.4558014684356166,2.5304651204496,3.4463134877768873,3.710356914416833,1,0,0,0,0
330,Ebola,13.34634746818022,20.50032373288763,0.5931797534269427,0.0854197462088183,9.24514875124066,4.190382201653495,8.415165259602551,0,1,0,1,0
330,Marburg,1.5559954799340265,11.431611228770485,0.6103886140861428,0.6638003695701431,6.265213070156073,3.0954303873083404,6.808952715131438,0,1,0,1,0
330,Mpox,1.87569687881917,8.74886464295919,0.05697863581701679,0.24715741791540594,NA,1.879892125777305,7.701468618272142,0,1,0,1,0
330,H1N1_18,1.4724058133656381,3.1361632693243022,0.02111662883757372,1.0936138054785742,1.569880791691859,0.5003038687845849,NA,1,0,0,0,0
330,H1N1_09,1.8301229605113352,2.709872253657016,2.0664951757940852e-4,7.745708842865142,2.8559914531647164,3.1478261412892437,1.659968582593491,1,0,0,0,0
330,SARS,2.914362087757064,16.549414202159525,0.0975007736163011,0.2065659989879217,NA,6.1258962747522165,4.955368436310739,1,0,0,0,0
330,MERS,0.9182699171395107,16.281988493964878,0.5422579019486076,0.047405345267686076,NA,15.166496546535505,5.18327108241405,1,0,0,1,0
331,COVID-19_WT,2.5942525714591973,4.904229881797101,0.030473408029105604,0.5722125022727462,5.6879972046497125,8.908058285463833,4.641079779244867,1,0,0,0,0
331,COVID-19_D,5.938984981934929,4.179558715164638,0.019499719202598152,0.24007777395578403,4.540669198929623,8.013248605318973,4.261247799114689,1,0,0,0,0
331,COVID-19_O,9.86444930512289,3.2619034076160656,0,0.08905187078392715,2.3899986781935167,3.6213535024684904,3.202140535770347,1,0,0,0,0
331,Ebola,3.2194423612638463,17.618755370874283,0.5666506004460998,0.3668065600276759,9.135058177091727,4.813316340543612,8.553425731492704,0,1,0,1,0
331,Marburg,1.55212858328903,6.775890775279713,0.5225806544686824,0.6574320304308473,6.9031884032126625,3.0650230679496664,13.549533644105445,0,1,0,1,0
331,Mpox,1.8147050121318689,5.418508836129958,0.09794137359162751,0.08952731440214079,NA,2.029723681947871,0,0,1,0,1,0
331,H1N1_18,3.257973793836065,3.0902479182783744,0.02467908150069824,1.2969620878866193,1.6416507327451169,1.1627707030358232,NA,1,0,0,0,0
331,H1N1_09,1.4502261683318638,2.639636161939551,2.0072278621440615e-4,8.44435557164016,2.793442622469121,2.4871152575159705,1.9873329618266573,1,0,0,0,0
331,SARS,1.1355525686196968,3.910625115006644,0.0937496356181651,0.16208854297083225,NA,4.004269215509867,3.960134173775922,1,0,0,0,0
331,MERS,0.252591338895878,13.079142271547527,0.6243581658191034,0.06171580266933871,NA,18.18686784980205,4.284636960630411,1,0,0,1,0
332,COVID-19_WT,2.907933945636434,5.243747873900992,0.02834022470449013,0.5231500464153767,5.369223997093676,2.5413825107476553,6.282769785572937,1,0,0,0,0
332,COVID-19_D,4.105046935590803,4.226380473755777,0.020070922904463703,0.8211075986487139,4.462991858808902,3.41820297218804,5.107390669436136,1,0,0,0,0
332,COVID-19_O,11.621837992821286,3.0987759611540375,0.006722871768001611,0.4033087753471297,2.6387926538988187,4.624776428584448,3.2591098032855967,1,0,0,0,0
332,Ebola,2.618965242967689,17.032055295400074,0.6502396773308275,0.23176026669115163,8.673502273880416,4.137690435714923,8.145100321956255,0,1,0,1,0
332,Marburg,1.566793000769456,9.529127129129185,0.5487147513565434,0.5685618177015326,6.450807457415413,3.1403275215429614,7.327431301820175,0,1,0,1,0
332,Mpox,1.829029066092254,7.480700589126798,0.08281508837579063,0.13886595762107537,NA,5.784216990797818,8.141631123072717,0,1,0,1,0
332,H1N1_18,1.679401052981521,4.173757202773581,0.023389053553284717,0.7070263861366803,1.5945018715351686,0.5207808369369764,NA,1,0,0,0,0
332,H1N1_09,1.501099908686361,2.8777825514157405,1.8754657786490417e-4,7.165218717279736,2.568888455678051,4.4364839581867805,1.4245944816199543,1,0,0,0,0
332,SARS,0.2579274797217631,2.9787267646871047,0.09280077886260213,0.24126225873535614,NA,5.177799661711247,4.060466568837912,1,0,0,0,0
332,MERS,1.0353229985787138,14.695579397298559,0.5502059026762839,0.08173267199803592,NA,18.692217593032044,7.195708209962972,1,0,0,1,0
333,COVID-19_WT,3.4741957184399435,4.771181240811899,0.06173819904188835,0.49418248194532133,5.55732623628368,9.496593012347446,6.355677704600103,1,0,0,0,0
333,COVID-19_D,4.44931328808358,3.4548556769919028,0.021105926246674372,0.8376405585055067,4.454124946027756,2.7008053490443222,4.15651148844621,1,0,0,0,0
333,COVID-19_O,6.762294021665962,3.070553742133276,0,0.2942868711276274,2.560782775596712,4.597432220459313,3.4346547046900224,1,0,0,0,0
333,Ebola,1.7027171655939792,11.54185474239336,0.6437833225119475,0.08583428392550302,10.83080262964985,14.618928203161571,9.040833076922908,0,1,0,1,0
333,Marburg,1.6278055790821047,7.457763129917534,0.7143719666190048,0.5062543849706588,6.7579850804581545,3.543801673592678,7.838299810970197,0,1,0,1,0
333,Mpox,1.837953483545285,8.257683223486183,0.09257781517612063,0.0754236266667366,NA,5.90537846745109,6.866021231113997,0,1,0,1,0
333,H1N1_18,1.7444596547816578,1.3533474740483293,0.019324282100467254,1.4134675441395717,1.6056919681138746,1.02097057013433,NA,1,0,0,0,0
333,H1N1_09,1.8832619028149757,1.7159910656314796,1.8401094707756516e-4,7.388717466848087,3.008524575101905,2.4698549562864383,1.6873251340217092,1,0,0,0,0
333,SARS,1.4153040329519562,13.189882026590933,0.0948023862716758,0.24169093421898408,NA,3.7969171370132244,3.922357744662187,1,0,0,0,0
333,MERS,5.459543578918867,16.000269322235418,0.361754596118996,0.06353266593600373,NA,22.7096415697157,9.939353434329261,1,0,0,1,0
334,COVID-19_WT,2.7490217306950218,4.727840562419132,0.047723720339465384,0.6217354027188572,5.385313269321852,16.524058326503663,5.038397333809691,1,0,0,0,0
334,COVID-19_D,5.904309651455854,3.6766766639875947,0.003978472672668849,0.28770641289383203,4.343665773091366,6.326290416212842,4.244350755050449,1,0,0,0,0
334,COVID-19_O,6.393652620934359,3.3578719743479555,0.006995778812693562,0.41654917981217615,2.6204272871322445,4.369161103264679,3.336904951605966,1,0,0,0,0
334,Ebola,1.9105887265144574,9.28860224274985,0.4797253430792584,1.0206102844001554,9.632395125837641,4.463619005304916,9.070272406884547,0,1,0,1,0
334,Marburg,1.6007230108391166,10.944793815097228,0.5158526465021588,0.5700075262489496,6.9046946198188435,2.501606537082653,6.849098805243203,0,1,0,1,0
334,Mpox,1.7431104307403589,9.350339722671153,0.055925274574845904,0.23675498553558888,NA,1.8174488220151002,22.028924381941746,0,1,0,1,0
334,H1N1_18,1.3533606419277742,1.497068919148262,0.018722569926275124,0.6448295955139353,1.6424075930291404,1.3633411453768027,NA,1,0,0,0,0
334,H1N1_09,1.5206818082953006,2.9908038131038954,2.130999953705543e-4,8.545039966953752,2.7983590004239858,3.4133579544194173,1.466411378632456,1,0,0,0,0
